state,state_fips,fips,county,NAME,season,season_start_year,total_cases,flu_rate_per_100k,peak_week_cases,peak_rate_per_100k,weeks_active,time_to_peak,outbreak_steepness,pct_type_a,pop_density_per_sqmi,median_age,pct_elderly,avg_household_size,median_income,poverty_rate,unemployment_rate,public_transport_pct,pct_bachelors_plus,pct_non_white,pct_foreign_born,pop_total,pop_elderly,pop_below_poverty,labour_force,unemployed,total_commuters,public_transport_commuters,pop_white,pop_foreign_born,pop_bachelors_plus,land_area_sqmi,outbreak,pct_vaccinated
NY,36,36111,ULSTER,"Ulster County, New York",2014-2015,2014,417.0,228.9,60.0,32.9,27.0,17.0,3.53,91.8,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2015-2016,2015,313.0,171.8,47.0,25.8,30.0,24.0,1.96,70.9,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2016-2017,2016,625.0,343.1,72.0,39.5,28.0,19.0,3.79,66.1,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2017-2018,2017,674.0,370.0,124.0,68.1,27.0,18.0,6.89,65.0,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2018-2019,2018,333.0,182.8,35.0,19.2,22.0,21.0,1.67,98.5,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2019-2020,2019,517.0,283.8,78.0,42.8,23.0,19.0,4.11,54.5,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2020-2021,2020,20.0,11.0,2.0,1.1,15.0,9.0,0.22,45.0,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2021-2022,2021,624.0,342.6,65.0,35.7,33.0,33.0,1.97,90.9,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2022-2023,2022,3163.0,1736.5,658.0,361.2,32.0,11.0,59.82,93.6,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2023-2024,2023,2865.0,1572.9,279.0,153.2,33.0,12.0,23.25,70.8,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2024-2025,2024,3736.0,2051.0,418.0,229.5,33.0,18.0,23.22,77.2,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36111,ULSTER,"Ulster County, New York",2025-2026,2025,2957.0,1623.4,381.0,209.2,28.0,13.0,29.31,68.3,162.02,44.2,20.46,2.34,77197,14.13,5.05,2.29,26.2,21.78,7.76,182153,37270,25740,91097,4604,83839,1918,142478,14143,47719,1124.236,0,69.2
NY,36,36113,WARREN,"Warren County, New York",2009-2010,2009,76.0,115.7,29.0,44.2,7.0,4.0,7.25,100.0,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2010-2011,2010,23.0,35.0,4.0,6.1,12.0,17.0,0.24,43.5,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2011-2012,2011,40.0,60.9,11.0,16.7,11.0,32.0,0.34,95.0,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,1,74.2
NY,36,36113,WARREN,"Warren County, New York",2012-2013,2012,167.0,254.2,30.0,45.7,26.0,14.0,2.14,74.9,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2013-2014,2013,57.0,86.8,6.0,9.1,20.0,15.0,0.4,75.4,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2014-2015,2014,233.0,354.7,36.0,54.8,27.0,17.0,2.12,79.0,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2015-2016,2015,67.0,102.0,11.0,16.7,15.0,24.0,0.46,77.6,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2016-2017,2016,126.0,191.8,27.0,41.1,21.0,21.0,1.29,72.2,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2017-2018,2017,227.0,345.6,30.0,45.7,22.0,20.0,1.5,77.1,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2018-2019,2018,152.0,231.4,21.0,32.0,24.0,21.0,1.0,95.4,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2019-2020,2019,162.0,246.6,22.0,33.5,16.0,21.0,1.05,54.3,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2020-2021,2020,53.0,80.7,5.0,7.6,22.0,8.0,0.62,32.1,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,1,74.2
NY,36,36113,WARREN,"Warren County, New York",2021-2022,2021,1042.0,1586.4,128.0,194.9,38.0,26.0,4.92,36.9,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,1,74.2
NY,36,36113,WARREN,"Warren County, New York",2022-2023,2022,1574.0,2396.3,205.0,312.1,33.0,11.0,18.64,37.5,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,1,74.2
NY,36,36113,WARREN,"Warren County, New York",2023-2024,2023,1402.0,2134.5,118.0,179.6,33.0,21.0,5.62,34.3,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,1,74.2
NY,36,36113,WARREN,"Warren County, New York",2024-2025,2024,904.0,1376.3,113.0,172.0,31.0,18.0,6.28,77.9,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36113,WARREN,"Warren County, New York",2025-2026,2025,980.0,1492.0,155.0,236.0,28.0,13.0,11.92,64.4,75.74,46.7,23.03,2.17,74531,8.54,4.2,0.73,25.39,6.56,3.47,65684,15130,5607,33283,1399,31577,231,61373,2282,16678,867.222,0,74.2
NY,36,36115,WASHINGTON,"Washington County, New York",2009-2010,2009,32.0,52.2,14.0,22.8,7.0,4.0,3.5,100.0,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2010-2011,2010,13.0,21.2,3.0,4.9,9.0,28.0,0.11,84.6,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2011-2012,2011,30.0,48.9,8.0,13.0,7.0,31.0,0.26,96.7,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,1,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2012-2013,2012,114.0,185.9,24.0,39.1,21.0,14.0,1.71,86.8,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2013-2014,2013,81.0,132.1,10.0,16.3,20.0,18.0,0.56,85.2,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2014-2015,2014,295.0,481.2,40.0,65.2,24.0,18.0,2.22,81.4,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2015-2016,2015,121.0,197.4,19.0,31.0,20.0,25.0,0.76,77.7,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2016-2017,2016,123.0,200.6,15.0,24.5,18.0,21.0,0.71,66.7,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2017-2018,2017,278.0,453.4,37.0,60.3,23.0,19.0,1.95,68.7,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2018-2019,2018,241.0,393.1,25.0,40.8,23.0,25.0,1.0,95.9,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2019-2020,2019,169.0,275.6,28.0,45.7,15.0,21.0,1.33,62.1,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2020-2021,2020,30.0,48.9,4.0,6.5,17.0,15.0,0.27,50.0,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,1,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2021-2022,2021,666.0,1086.3,84.0,137.0,37.0,28.0,3.0,54.2,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,1,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2022-2023,2022,1328.0,2166.0,243.0,396.3,31.0,11.0,22.09,58.3,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2023-2024,2023,1257.0,2050.2,100.0,163.1,33.0,20.0,5.0,57.8,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2024-2025,2024,1102.0,1797.4,127.0,207.1,31.0,18.0,7.06,74.8,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36115,WASHINGTON,"Washington County, New York",2025-2026,2025,940.0,1533.2,143.0,233.2,27.0,13.0,11.0,63.8,73.76,44.6,20.41,2.41,68703,10.83,5.13,0.38,15.6,7.94,2.84,61310,12515,6641,30163,1546,27765,106,56445,1742,9565,831.19,0,63.3
NY,36,36117,WAYNE,"Wayne County, New York",2009-2010,2009,298.0,326.3,90.0,98.6,18.0,4.0,22.5,100.0,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2010-2011,2010,260.0,284.7,36.0,39.4,19.0,23.0,1.57,80.8,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2011-2012,2011,21.0,23.0,4.0,4.4,9.0,29.0,0.14,66.7,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2012-2013,2012,628.0,687.7,86.0,94.2,25.0,15.0,5.73,81.2,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2013-2014,2013,197.0,215.7,24.0,26.3,23.0,16.0,1.5,92.4,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2014-2015,2014,930.0,1018.4,122.0,133.6,24.0,14.0,8.71,76.5,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2015-2016,2015,375.0,410.6,69.0,75.6,20.0,26.0,2.65,88.3,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2016-2017,2016,463.0,507.0,53.0,58.0,25.0,22.0,2.41,75.6,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2017-2018,2017,1413.0,1547.2,228.0,249.7,26.0,18.0,12.67,64.1,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2018-2019,2018,1104.0,1208.9,118.0,129.2,24.0,26.0,4.54,99.6,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2019-2020,2019,922.0,1009.6,113.0,123.7,19.0,19.0,5.95,39.6,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2020-2021,2020,6.0,6.6,3.0,3.3,4.0,11.0,0.27,50.0,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2021-2022,2021,703.0,769.8,96.0,105.1,31.0,31.0,3.1,96.3,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2022-2023,2022,1378.0,1508.9,258.0,282.5,31.0,9.0,28.67,97.8,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2023-2024,2023,1531.0,1676.4,185.0,202.6,32.0,13.0,14.23,77.4,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2024-2025,2024,2874.0,3147.0,362.0,396.4,33.0,20.0,18.1,74.8,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,1,59.7
NY,36,36117,WAYNE,"Wayne County, New York",2025-2026,2025,1657.0,1814.4,311.0,340.5,26.0,13.0,23.92,84.8,151.24,43.6,19.72,2.37,71007,10.9,4.29,0.28,17.86,10.22,2.63,91324,18006,9958,45807,1964,42736,119,81988,2404,16308,603.83,0,59.7
NY,36,36119,WESTCHESTER,"Westchester County, New York",2009-2010,2009,1149.0,115.1,203.0,20.3,28.0,7.0,29.0,98.8,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2010-2011,2010,1200.0,120.3,117.0,11.7,27.0,14.0,8.36,76.0,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2011-2012,2011,229.0,22.9,30.0,3.0,25.0,25.0,1.2,80.3,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2012-2013,2012,2459.0,246.4,317.0,31.8,32.0,16.0,19.81,69.8,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2013-2014,2013,2738.0,274.4,275.0,27.6,32.0,28.0,9.82,60.1,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2014-2015,2014,2853.0,285.9,351.0,35.2,34.0,17.0,20.65,90.2,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2015-2016,2015,3610.0,361.8,524.0,52.5,33.0,24.0,21.83,67.3,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2016-2017,2016,5128.0,513.9,589.0,59.0,33.0,17.0,34.65,80.1,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2017-2018,2017,8639.0,865.7,1206.0,120.9,33.0,19.0,63.47,55.2,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2018-2019,2018,5872.0,588.4,575.0,57.6,33.0,20.0,28.75,94.6,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2019-2020,2019,7451.0,746.7,909.0,91.1,28.0,19.0,47.84,53.2,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2020-2021,2020,180.0,18.0,17.0,1.7,32.0,20.0,0.85,41.1,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,0,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2021-2022,2021,10647.0,1066.9,1191.0,119.4,38.0,32.0,37.22,88.8,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2022-2023,2022,23654.0,2370.4,3981.0,398.9,33.0,10.0,398.1,87.8,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2023-2024,2023,26950.0,2700.7,2071.0,207.5,33.0,13.0,159.31,72.0,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2024-2025,2024,42522.0,4261.1,4331.0,434.0,33.0,18.0,240.61,70.2,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36119,WESTCHESTER,"Westchester County, New York",2025-2026,2025,30475.0,3053.9,5754.0,576.6,28.0,12.0,479.5,76.6,2316.31,41.3,17.48,2.64,114651,8.36,6.04,18.6,36.05,42.69,25.58,997904,174395,83412,528032,31868,485163,90262,571908,255236,359764,430.817,1,75.8
NY,36,36121,WYOMING,"Wyoming County, New York",2009-2010,2009,49.0,121.5,15.0,37.2,8.0,4.0,3.75,98.0,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2010-2011,2010,29.0,71.9,8.0,19.8,12.0,24.0,0.33,86.2,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2011-2012,2011,1.0,2.5,1.0,2.5,1.0,25.0,0.04,0.0,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2012-2013,2012,86.0,213.2,16.0,39.7,18.0,13.0,1.23,80.2,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2013-2014,2013,14.0,34.7,3.0,7.4,9.0,15.0,0.2,92.9,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2014-2015,2014,81.0,200.8,21.0,52.1,15.0,14.0,1.5,77.8,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2015-2016,2015,54.0,133.9,11.0,27.3,18.0,23.0,0.48,79.6,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2016-2017,2016,63.0,156.2,8.0,19.8,20.0,26.0,0.31,68.3,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2017-2018,2017,284.0,704.1,60.0,148.7,26.0,20.0,3.0,58.8,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2018-2019,2018,288.0,714.0,35.0,86.8,20.0,24.0,1.46,99.7,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2019-2020,2019,454.0,1125.5,87.0,215.7,21.0,19.0,4.58,65.9,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
NY,36,36121,WYOMING,"Wyoming County, New York",2020-2021,2020,9.0,22.3,2.0,5.0,6.0,6.0,0.33,55.6,68.05,42.9,19.13,2.34,65066,10.01,4.08,0.63,13.33,10.19,2.19,40338,7716,4037,18869,769,17810,113,36228,883,5378,592.752,0,49.2
